code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
TUM_ICD10_3ST-D10;<D10> Gutartige Neubildung des Mundes und des Pharynx;;;;;;;;
TUM_ICD10_3ST-D11;<D11> Gutartige Neubildung der großen Speicheldrüsen;;;;;;;;
TUM_ICD10_3ST-D12;<D12> Gutartige Neubildung des Kolons, des Rektums, des Analkanals und des Anus;;;;;;;;
TUM_ICD10_3ST-D13;<D13> Gutartige Neubildung sonstiger und ungenau bezeichneter Teile des Verdauungssystems;;;;;;;;
TUM_ICD10_3ST-D14;<D14> Gutartige Neubildung des Mittelohres und des Atmungssystems;;;;;;;;
TUM_ICD10_3ST-D15;<D15> Gutartige Neubildung sonstiger und nicht näher bezeichneter intrathorakaler Organe;;;;;;;;
TUM_ICD10_3ST-D16;<D16> Gutartige Neubildung des Knochens und des Gelenkknorpels;;;;;;;;
TUM_ICD10_3ST-D17;<D17> Gutartige Neubildung des Fettgewebes;;;;;;;;
TUM_ICD10_3ST-D18;<D18> Hämangiom und Lymphangiom;;;;;;;;
TUM_ICD10_3ST-D19;<D19> Gutartige Neubildung des mesothelialen Gewebes;;;;;;;;
TUM_ICD10_3ST-D20;<D20> Gutartige Neubildung des Weichteilgewebes des Retroperitoneums und des Peritoneums;;;;;;;;
TUM_ICD10_3ST-D21;<D21> Sonstige gutartige Neubildung des Bindegewebs und anderer Weichteilgewebe;;;;;;;;
TUM_ICD10_3ST-D22;<D22> Melanozytennävus;;;;;;;;
TUM_ICD10_3ST-D23;<D23> Sonstige gutartige Neubildungen der Haut;;;;;;;;
TUM_ICD10_3ST-D24;<D24> Gutartige Neubildung der Brustdrüse [Mamma];;;;;;;;
TUM_ICD10_3ST-D25;<D25> Leiomyom des Uterus;;;;;;;;
TUM_ICD10_3ST-D26;<D26> Sonstige gutartige Neubildungen des Uterus;;;;;;;;
TUM_ICD10_3ST-D27;<D27> Gutartige Neubildung des Ovars;;;;;;;;
TUM_ICD10_3ST-D28;<D28> Gutartige Neubildung sonstiger und nicht näher bezeichneter weiblicher Genitalorgane;;;;;;;;
TUM_ICD10_3ST-D29;<D29> Gutartige Neubildung der männlichen Genitalorgane;;;;;;;;
TUM_ICD10_3ST-D30;<D30> Gutartige Neubildung der Harnorgane;;;;;;;;
TUM_ICD10_3ST-D31;<D31> Gutartige Neubildung des Auges und der Augenanhangsgebilde;;;;;;;;
TUM_ICD10_3ST-D32;<D32> Gutartige Neubildung der Meningen;;;;;;;;
TUM_ICD10_3ST-D33;<D33> Gutartige Neubildung des Gehirns und anderer Teile des Zentralnervensystems;;;;;;;;
TUM_ICD10_3ST-D34;<D34> Gutartige Neubildung der Schilddrüse;;;;;;;;
TUM_ICD10_3ST-D35;<D35> Gutartige Neubildung sonstiger und nicht näher bezeichneter endokriner Drüsen;;;;;;;;
TUM_ICD10_3ST-D36;<D36> Gutartige Neubildung an sonstigen und nicht näher bezeichneten Lokalisationen;;;;;;;;
TUM_ICD10_3ST-D37;<D37> Neubildung unsicheren oder unbekannten Verhaltens der Mundhöhle und der Verdauungsorgane;;;;;;;;
TUM_ICD10_3ST-D38;<D38> Neubildung unsicheren oder unbekannten Verhaltens des Mittelohres, der Atmungsorgane und der intrathorakalen Organe;;;;;;;;
TUM_ICD10_3ST-D39;<D39> Neubildung unsicheren oder unbekannten Verhaltens der weiblichen Genitalorgane;;;;;;;;
TUM_ICD10_3ST-D40;<D40> Neubildung unsicheren oder unbekannten Verhaltens der männlichen Genitalorgane;;;;;;;;
TUM_ICD10_3ST-D41;<D41> Neubildung unsicheren oder unbekannten Verhaltens der Harnorgane;;;;;;;;
TUM_ICD10_3ST-D42;<D42> Neubildung unsicheren oder unbekannten Verhaltens der Meningen;;;;;;;;
TUM_ICD10_3ST-D43;<D43> Neubildung unsicheren oder unbekannten Verhaltens des Gehirns und des Zentralnervensystems;;;;;;;;
TUM_ICD10_3ST-D44;<D44> Neubildung unsicheren oder unbekannten Verhaltens der endokrinen Drüsen;;;;;;;;
TUM_ICD10_3ST-D45;<D45> Polycythaemia vera;;;;;;;;
TUM_ICD10_3ST-D46;<D46> Myelodysplastische Syndrome;;;;;;;;
TUM_ICD10_3ST-D47;<D47> Sonstige Neubildungen unsicheren oder unbekannten Verhaltens des lymphatischen, blutbildenden und verwandten Gewebes;;;;;;;;
TUM_ICD10_3ST-D48;<D48> Neubildung unsicheren oder unbekannten Verhaltens an sonstigen und nicht näher bezeichneten Lokalisationen;;;;;;;;
